gen_name1,month,Year,Mon,Season,gen_type,gas_type,fuelP,JKM,JKM1,JKM2,JKM3,JKM4,JCC,JCC1,JCC2,JCC3,JCC4,HH,HH1,HH2,HH3,HH4,comtype,Genconame,Opstart,Capacity,Terminalown,Terminal,Longterm,Shortterm,Environapp,Pricecap,Gasprice,time,dum_gen_name1,dum_Season,dum_gen_type,dum_gas_type,dum_comtype,dum_Genconame,Environ,Price_cap,Gasprice_change,dum_gas_type_1,dum_gas_type_2,dum_gas_type_3,_10_Year,dum_Season_2,Mon_2,month_2,new_dum_Season,Year_new_dum_Season,JKM_Buyer_Seller,JKM_Buyer_Seller_2,Capa_interval,Long_Quantity_Level,Short_Quantity_Level,Total_Quantity_Level,Long_Quantity_Ratio,Short_Quantity_Ratio,Every_Quantity,dum_Terminalown,dum_2_Terminalown,dum_gas_type_1_y_Termi,dum_gas_type_1_n_Termi,dum_gas_type_1_y_Price_cap,dum_gas_type_1_n_Price_cap,op_year,op_year_trun,obs,count_101,sb,mean_JKM_Buyer_Seller,com1,com2,com3,com4,com5
목동열병합#1,202011,2020,11,겨울,열병합,평균,40.895,6.899,5.146,4.308,2.898,2.164,6.33,5.83,5.52,5.96,7.29,2.89,2.82,2.32,2.33,1.76,민간사,기타,198712,21,,,2507563,505866.56,적용,,,71,목동열병합#1,겨울,열병합,평균,민간사,기타,0,0,0,0,0,1,20200,2,11,202011,0,25,0,0,1,27272,5484,32755,83.3,16.7,40835,.,0,0,0,0,0,1987.12,1987,1580,101,1,0.2376238,0,0,0,0,0
목동열병합#1,202012,2020,12,겨울,열병합,평균,37.432,8.173,6.899,5.146,4.308,2.898,7.18,6.33,5.83,5.52,5.96,2.59,2.89,2.82,2.32,2.33,민간사,기타,198712,21,,,2723916.2,800420.32,적용,,,72,목동열병합#1,겨울,열병합,평균,민간사,기타,0,0,0,0,0,1,20200,2,12,202012,0,25,0,0,1,27272,5484,32755,83.3,16.7,40835,.,0,0,0,0,0,1987.12,1987,1581,101,1,0.2376238,0,0,0,0,0
목동열병합#1,202101,2021,1,겨울,열병합,평균,37.124,18.309,8.173,6.899,5.146,4.308,8.48,7.18,6.33,5.83,5.52,2.64,2.59,2.89,2.82,2.32,민간사,기타,198712,21,,,3520845.3,627927.7,적용,,,73,목동열병합#1,겨울,열병합,평균,민간사,기타,0,0,0,0,0,1,20210,2,1,202101,0,25,0,0,1,31643,6772,38415,82.4,17.6,46354,.,0,0,0,0,0,1987.12,1987,1582,101,1,0.2376238,0,0,0,0,0
목동열병합#1,202102,2021,2,겨울,열병합,평균,46.516,8.264,18.309,8.173,6.899,5.146,9.37,8.48,7.18,6.33,5.83,2.93,2.64,2.59,2.89,2.82,민간사,기타,198712,21,,,3175343.1,1710352.1,적용,,,74,목동열병합#1,겨울,열병합,평균,민간사,기타,0,0,0,0,0,1,20210,2,2,202102,0,25,0,0,1,31643,6772,38415,82.4,17.6,46354,.,0,0,0,0,0,1987.12,1987,1583,101,1,0.2376238,0,0,0,0,0
목동열병합#1,202103,2021,3,봄,열병합,평균,48.909,6.077,8.264,18.309,8.173,6.899,7.53,9.37,8.48,7.18,6.33,2.63,2.93,2.64,2.59,2.89,민간사,기타,198712,21,,,2718796.9,451584.61,적용,,,75,목동열병합#1,봄,열병합,평균,민간사,기타,0,0,0,0,0,1,20210,3,3,202103,0,26,0,0,1,31643,6772,38415,82.4,17.6,46354,.,0,0,0,0,0,1987.12,1987,1584,101,1,0.2376238,0,0,0,0,0
목동열병합#1,202104,2021,4,봄,열병합,평균,52.289,7.017,6.077,8.264,18.309,8.173,7.75,7.53,9.37,8.48,7.18,2.67,2.63,2.93,2.64,2.59,민간사,기타,198712,21,,,1872746.2,321578.58,적용,,,76,목동열병합#1,봄,열병합,평균,민간사,기타,0,0,0,0,0,1,20210,3,4,202104,0,26,0,0,1,31643,6772,38415,82.4,17.6,46354,.,0,0,0,0,0,1987.12,1987,1585,101,1,0.2376238,0,0,0,0,0
목동열병합#1,202105,2021,5,봄,열병합,평균,56.703,9.132,7.017,6.077,8.264,18.309,8.4,7.75,7.53,9.37,8.48,2.97,2.67,2.63,2.93,2.64,민간사,기타,198712,21,,,2356414.6,251717.89,적용,,,77,목동열병합#1,봄,열병합,평균,민간사,기타,0,0,0,0,0,1,20210,3,5,202105,0,26,0,0,1,31643,6772,38415,82.4,17.6,46354,.,0,0,0,0,0,1987.12,1987,1586,101,1,0.2376238,0,0,0,0,0
목동열병합#1,202106,2021,6,여름,열병합,평균,51.671,10.924,9.132,7.017,6.077,8.264,9.09,8.4,7.75,7.53,9.37,3.25,2.97,2.67,2.63,2.93,민간사,기타,198712,21,,,2215660.1,278031.65,적용,,,78,목동열병합#1,여름,열병합,평균,민간사,기타,0,0,0,0,0,1,20210,4,6,202106,0,27,1,1,1,31643,6772,38415,82.4,17.6,46354,.,0,0,0,0,0,1987.12,1987,1587,101,2,0.2376238,0,0,0,0,0
목동열병합#1,202107,2021,7,여름,열병합,평균,51.635,12.973,10.924,9.132,7.017,6.077,9.71,9.09,8.4,7.75,7.53,3.8,3.25,2.97,2.67,2.63,민간사,기타,198712,21,,,2881681.9,322009.97,적용,,,79,목동열병합#1,여름,열병합,평균,민간사,기타,0,0,0,0,0,1,20210,4,7,202107,0,27,1,1,1,31643,6772,38415,82.4,17.6,46354,.,0,0,0,0,0,1987.12,1987,1588,101,2,0.2376238,0,0,0,0,0
목동열병합#1,202108,2021,8,여름,열병합,평균,52.558,15.655,12.973,10.924,9.132,7.017,10.15,9.71,9.09,8.4,7.75,4.01,3.8,3.25,2.97,2.67,민간사,기타,198712,21,,,2372330.9,476006.62,적용,,,80,목동열병합#1,여름,열병합,평균,민간사,기타,0,0,0,0,0,1,20210,4,8,202108,0,27,1,1,1,31643,6772,38415,82.4,17.6,46354,.,0,0,0,0,0,1987.12,1987,1589,101,2,0.2376238,0,0,0,0,0
목동열병합#1,202109,2021,9,가을,열병합,평균,55.034,19.019,15.655,12.973,10.924,9.132,10.78,10.15,9.71,9.09,8.4,5.06,4.01,3.8,3.25,2.97,민간사,기타,198712,21,,,2418131.6,487451.5,적용,,,81,목동열병합#1,가을,열병합,평균,민간사,기타,0,0,0,0,0,1,20210,1,9,202109,0,28,1,1,1,31643,6772,38415,82.4,17.6,46354,.,0,0,0,0,0,1987.12,1987,1590,101,2,0.2376238,0,0,0,0,0
목동열병합#1,202110,2021,10,가을,열병합,평균,59.563,33.254,19.019,15.655,12.973,10.924,11.91,10.78,10.15,9.71,9.09,5.62,5.06,4.01,3.8,3.25,민간사,기타,198712,21,,,2658677.9,627998.14,적용,,,82,목동열병합#1,가을,열병합,평균,민간사,기타,0,0,0,0,0,1,20210,1,10,202110,0,28,1,1,1,31643,6772,38415,82.4,17.6,46354,.,0,0,0,0,0,1987.12,1987,1591,101,2,0.2376238,0,0,0,0,0
목동열병합#1,202111,2021,11,겨울,열병합,평균,63.156,31.612,33.254,19.019,15.655,12.973,14.34,11.91,10.78,10.15,9.71,5.12,5.62,5.06,4.01,3.8,민간사,기타,198712,21,,,2408836.8,789752.56,적용,,,83,목동열병합#1,겨울,열병합,평균,민간사,기타,0,0,0,0,0,1,20210,2,11,202111,0,29,1,1,1,31643,6772,38415,82.4,17.6,46354,.,0,0,0,0,0,1987.12,1987,1592,101,2,0.2376238,0,0,0,0,0
목동열병합#1,202112,2021,12,겨울,열병합,평균,66.134,35.87,31.612,33.254,19.019,15.655,14.4,14.34,11.91,10.78,10.15,3.91,5.12,5.62,5.06,4.01,민간사,기타,198712,21,,,3043633.9,427441.37,적용,,,84,목동열병합#1,겨울,열병합,평균,민간사,기타,0,0,0,0,0,1,20210,2,12,202112,0,29,1,1,1,31643,6772,38415,82.4,17.6,46354,.,0,0,0,0,0,1987.12,1987,1593,101,2,0.2376238,0,0,0,0,0
목동열병합#1,202201,2022,1,겨울,열병합,평균,79.905,32.845,35.87,31.612,33.254,19.019,13.8,14.4,14.34,11.91,10.78,4.1,3.91,5.12,5.62,5.06,민간사,기타,198712,21,,,2777281.2,1645009.1,적용,,적용,85,목동열병합#1,겨울,열병합,평균,민간사,기타,0,0,1,0,0,1,20220,2,1,202201,0,29,1,1,1,28859,11280,40139,71.9,28.1,47109,.,0,0,0,0,0,1987.12,1987,1594,101,2,0.2376238,0,0,0,0,0
목동열병합#1,202202,2022,2,겨울,열병합,평균,89.105,24.815,32.845,35.87,31.612,33.254,16.02,13.8,14.4,14.34,11.91,4.5,4.1,3.91,5.12,5.62,민간사,기타,198712,21,,,2582157.4,527991.47,적용,,적용,86,목동열병합#1,겨울,열병합,평균,민간사,기타,0,0,1,0,0,1,20220,2,2,202202,0,29,1,1,1,28859,11280,40139,71.9,28.1,47109,.,0,0,0,0,0,1987.12,1987,1595,101,2,0.2376238,0,0,0,0,0
목동열병합#1,202203,2022,3,봄,열병합,평균,98.103,37.445,24.815,32.845,35.87,31.612,14.55,16.02,13.8,14.4,14.34,4.93,4.5,4.1,3.91,5.12,민간사,기타,198712,21,,,2482015.5,1763412.3,적용,,적용,87,목동열병합#1,봄,열병합,평균,민간사,기타,0,0,1,0,0,1,20220,3,3,202203,0,30,1,1,1,28859,11280,40139,71.9,28.1,47109,.,0,0,0,0,0,1987.12,1987,1596,101,2,0.2376238,0,0,0,0,0
목동열병합#1,202204,2022,4,봄,열병합,평균,93.928,32.93,37.445,24.815,32.845,35.87,15.75,14.55,16.02,13.8,14.4,6.66,4.93,4.5,4.1,3.91,민간사,기타,198712,21,,,2531260.4,343817.99,적용,,적용,88,목동열병합#1,봄,열병합,평균,민간사,기타,0,0,1,0,0,1,20220,3,4,202204,0,30,1,1,1,28859,11280,40139,71.9,28.1,47109,.,0,0,0,0,0,1987.12,1987,1597,101,2,0.2376238,0,0,0,0,0
목동열병합#1,202205,2022,5,봄,열병합,평균,93.915,23.433,32.93,37.445,24.815,32.845,15.63,15.75,14.55,16.02,13.8,8.25,6.66,4.93,4.5,4.1,민간사,기타,198712,21,,,2175055.8,444266.79,적용,,적용,89,목동열병합#1,봄,열병합,평균,민간사,기타,0,0,1,0,0,1,20220,3,5,202205,0,30,1,1,1,28859,11280,40139,71.9,28.1,47109,.,0,0,0,0,0,1987.12,1987,1598,101,2,0.2376238,0,0,0,0,0
목동열병합#1,202206,2022,6,여름,열병합,평균,101.036,23.395,23.433,32.93,37.445,24.815,15,15.63,15.75,14.55,16.02,7.67,8.25,6.66,4.93,4.5,민간사,기타,198712,21,,,1813024.2,472369.25,적용,,적용,90,목동열병합#1,여름,열병합,평균,민간사,기타,0,0,1,0,0,1,20220,4,6,202206,0,31,1,1,1,28859,11280,40139,71.9,28.1,47109,.,0,0,0,0,0,1987.12,1987,1599,101,2,0.2376238,0,0,0,0,0
목동열병합#1,202207,2022,7,여름,열병합,평균,78.113,39.081,23.395,23.433,32.93,37.445,17.84,15,15.63,15.75,14.55,7.06,7.67,8.25,6.66,4.93,민간사,기타,198712,21,,,2229889,445266.67,적용,,적용,91,목동열병합#1,여름,열병합,평균,민간사,기타,0,0,1,0,0,1,20220,4,7,202207,0,31,1,1,1,28859,11280,40139,71.9,28.1,47109,.,0,0,0,0,0,1987.12,1987,1600,101,2,0.2376238,0,0,0,0,0
목동열병합#1,202208,2022,8,여름,열병합,평균,78.229,45.443,39.081,23.395,23.433,32.93,19.94,17.84,15,15.63,15.75,8.81,7.06,7.67,8.25,6.66,민간사,기타,198712,21,,,2492133.9,806078.9,적용,,적용,92,목동열병합#1,여름,열병합,평균,민간사,기타,1,0,1,0,0,1,20220,4,8,202208,0,31,1,1,1,28859,11280,40139,71.9,28.1,47109,.,0,0,0,0,0,1987.12,1987,1601,101,2,0.2376238,0,0,0,0,0
목동열병합#1,202209,2022,9,가을,열병합,평균,87.101,53.508,45.443,39.081,23.395,23.433,22.8,19.94,17.84,15,15.63,7.93,8.81,7.06,7.67,8.25,민간사,기타,198712,21,,,2044674.2,1506431.9,적용,,적용,93,목동열병합#1,가을,열병합,평균,민간사,기타,1,0,1,0,0,1,20220,1,9,202209,0,32,1,1,1,28859,11280,40139,71.9,28.1,47109,.,0,0,0,0,0,1987.12,1987,1602,101,2,0.2376238,0,0,0,0,0
목동열병합#1,202210,2022,10,가을,열병합,평균,112.445,34.779,53.508,45.443,39.081,23.395,20.84,22.8,19.94,17.84,15,6.19,7.93,8.81,7.06,7.67,민간사,기타,198712,21,,,2392606.2,1288614.4,적용,,적용,94,목동열병합#1,가을,열병합,평균,민간사,기타,1,0,1,0,0,1,20220,1,10,202210,0,32,1,1,1,28859,11280,40139,71.9,28.1,47109,.,0,0,0,0,0,1987.12,1987,1603,101,2,0.2376238,0,0,0,0,0
목동열병합#1,202211,2022,11,겨울,열병합,평균,112.445,27.397,34.779,53.508,45.443,39.081,17.91,20.84,22.8,19.94,17.84,6.47,6.19,7.93,8.81,7.06,민간사,기타,198712,21,,,2532225.7,997379.98,적용,,적용,95,목동열병합#1,겨울,열병합,평균,민간사,기타,1,0,1,0,0,1,20220,2,11,202211,0,33,1,1,1,28859,11280,40139,71.9,28.1,47109,.,0,0,0,0,0,1987.12,1987,1604,101,2,0.2376238,0,0,0,0,0
목동열병합#1,202212,2022,12,겨울,열병합,평균,132.122,33.443,27.397,34.779,53.508,45.443,18.91,17.91,20.84,22.8,19.94,5.86,6.47,6.19,7.93,8.81,민간사,기타,198712,21,,,2875718.9,970298.56,적용,적용,적용,96,목동열병합#1,겨울,열병합,평균,민간사,기타,1,1,1,0,0,1,20220,2,12,202212,0,33,1,1,1,28859,11280,40139,71.9,28.1,47109,.,0,0,0,0,0,1987.12,1987,1605,101,2,0.2376238,0,0,0,0,0
목동열병합#1,202301,2023,1,겨울,열병합,평균,130.931,26.807,33.443,27.397,34.779,53.508,18.75,18.91,17.91,20.84,22.8,3.48,5.86,6.47,6.19,7.93,민간사,기타,198712,21,,,2778068.9,1737780.8,적용,적용,적용,97,목동열병합#1,겨울,열병합,평균,민간사,기타,1,1,1,0,0,1,20230,2,1,202301,0,33,1,1,1,27385,9590,36975,74.1,25.9,45123,.,0,0,0,0,0,1987.12,1987,1606,101,2,0.2376238,0,0,0,0,0
목동열병합#1,202302,2023,2,겨울,열병합,평균,134.767,17.882,26.807,33.443,27.397,34.779,17.65,18.75,18.91,17.91,20.84,2.43,3.48,5.86,6.47,6.19,민간사,기타,198712,21,,,3155036.9,1231795.4,적용,적용,적용,98,목동열병합#1,겨울,열병합,평균,민간사,기타,1,1,1,0,0,1,20230,2,2,202302,0,33,1,1,1,27385,9590,36975,74.1,25.9,45123,.,0,0,0,0,0,1987.12,1987,1607,101,2,0.2376238,0,0,0,0,0
목동열병합#1,202303,2023,3,봄,열병합,평균,126.57,14.168,17.882,26.807,33.443,27.397,14.94,17.65,18.75,18.91,17.91,2.43,2.43,3.48,5.86,6.47,민간사,기타,198712,21,,,2819638.2,985079.95,적용,,적용,99,목동열병합#1,봄,열병합,평균,민간사,기타,1,0,1,0,0,1,20230,3,3,202303,0,34,1,1,1,27385,9590,36975,74.1,25.9,45123,.,0,0,0,0,0,1987.12,1987,1608,101,2,0.2376238,0,0,0,0,0
목동열병합#1,202304,2023,4,봄,열병합,평균,124.68,12.593,14.168,17.882,26.807,33.443,13.63,14.94,17.65,18.75,18.91,2.18,2.43,2.43,3.48,5.86,민간사,기타,198712,21,,,2024079.2,410210.8,적용,적용,적용,100,목동열병합#1,봄,열병합,평균,민간사,기타,1,1,1,0,0,1,20230,3,4,202304,0,34,1,1,1,27385,9590,36975,74.1,25.9,45123,.,0,0,0,0,0,1987.12,1987,1609,101,2,0.2376238,0,0,0,0,0
목동열병합#1,202305,2023,5,봄,열병합,평균,119.92,11.049,12.593,14.168,17.882,26.807,12.78,13.63,14.94,17.65,18.75,2.31,2.18,2.43,2.43,3.48,민간사,기타,198712,21,,,2132444.7,207057.47,적용,,적용,101,목동열병합#1,봄,열병합,평균,민간사,기타,1,0,1,0,0,1,20230,3,5,202305,0,34,1,1,1,27385,9590,36975,74.1,25.9,45123,.,0,0,0,0,0,1987.12,1987,1610,101,2,0.2376238,0,0,0,0,0
별내열병합CC,201501,2015,1,겨울,열병합,평균,82.871,9.911,10.062,12.49,14.423,12.826,15.08,15.77,16.4,15.94,15.61,2.95,3.59,4.23,3.81,3.92,민간사,기타,201307,115,,,3089936,777348,,,,1,별내열병합CC,겨울,열병합,평균,민간사,기타,0,0,0,0,0,1,20150,2,1,201501,0,1,0,0,2,26021,5201,31222,83.3,16.7,33371,.,0,0,0,0,0,2013.07,2013,1611,101,1,0.2376238,0,0,0,0,0
별내열병합CC,201502,2015,2,겨울,열병합,평균,74.254,7.436,9.911,10.062,12.49,14.423,13.43,15.08,15.77,16.4,15.94,2.76,2.95,3.59,4.23,3.81,민간사,기타,201307,115,,,2386391,553477,,,,2,별내열병합CC,겨울,열병합,평균,민간사,기타,0,0,0,0,0,1,20150,2,2,201502,0,1,0,0,2,26021,5201,31222,83.3,16.7,33371,.,0,0,0,0,0,2013.07,2013,1612,101,1,0.2376238,0,0,0,0,0
별내열병합CC,201503,2015,3,봄,열병합,평균,69.631,7.279,7.436,9.911,10.062,12.49,12.32,13.43,15.08,15.77,16.4,2.74,2.76,2.95,3.59,4.23,민간사,기타,201307,115,,,2530568,336011,,,,3,별내열병합CC,봄,열병합,평균,민간사,기타,0,0,0,0,0,1,20150,3,3,201503,0,2,0,0,2,26021,5201,31222,83.3,16.7,33371,.,0,0,0,0,0,2013.07,2013,1613,101,1,0.2376238,0,0,0,0,0
별내열병합CC,201504,2015,4,봄,열병합,평균,61.357,7.38,7.279,7.436,9.911,10.062,10.25,12.32,13.43,15.08,15.77,2.58,2.74,2.76,2.95,3.59,민간사,기타,201307,115,,,2074719,405156,,,,4,별내열병합CC,봄,열병합,평균,민간사,기타,0,0,0,0,0,1,20150,3,4,201504,0,2,0,0,2,26021,5201,31222,83.3,16.7,33371,.,0,0,0,0,0,2013.07,2013,1614,101,1,0.2376238,0,0,0,0,0
별내열병합CC,201505,2015,5,봄,열병합,평균,57.566,7.12,7.38,7.279,7.436,9.911,8.88,10.25,12.32,13.43,15.08,2.87,2.58,2.74,2.76,2.95,민간사,기타,201307,115,,,2097259.6,322429,,,,5,별내열병합CC,봄,열병합,평균,민간사,기타,0,0,0,0,0,1,20150,3,5,201505,0,2,0,0,2,26021,5201,31222,83.3,16.7,33371,.,0,0,0,0,0,2013.07,2013,1615,101,1,0.2376238,0,0,0,0,0
별내열병합CC,201506,2015,6,여름,열병합,평균,51.065,7.615,7.12,7.38,7.279,7.436,8.69,8.88,10.25,12.32,13.43,2.76,2.87,2.58,2.74,2.76,민간사,기타,201307,115,,,1450670,277697,,,,6,별내열병합CC,여름,열병합,평균,민간사,기타,0,0,0,0,0,1,20150,4,6,201506,0,3,0,0,2,26021,5201,31222,83.3,16.7,33371,.,0,0,0,0,0,2013.07,2013,1616,101,1,0.2376238,0,0,0,0,0
별내열병합CC,201507,2015,7,여름,열병합,평균,50.942,7.395,7.615,7.12,7.38,7.279,8.95,8.69,8.88,10.25,12.32,2.81,2.76,2.87,2.58,2.74,민간사,기타,201307,115,,,1702673,256647,,,,7,별내열병합CC,여름,열병합,평균,민간사,기타,0,0,0,0,0,1,20150,4,7,201507,0,3,0,0,2,26021,5201,31222,83.3,16.7,33371,.,0,0,0,0,0,2013.07,2013,1617,101,1,0.2376238,0,0,0,0,0
별내열병합CC,201508,2015,8,여름,열병합,평균,51.828,8.007,7.395,7.615,7.12,7.38,9.15,8.95,8.69,8.88,10.25,2.74,2.81,2.76,2.87,2.58,민간사,기타,201307,115,,,1689581,321977,,,,8,별내열병합CC,여름,열병합,평균,민간사,기타,0,0,0,0,0,1,20150,4,8,201508,0,3,0,0,2,26021,5201,31222,83.3,16.7,33371,.,0,0,0,0,0,2013.07,2013,1618,101,1,0.2376238,0,0,0,0,0
별내열병합CC,201509,2015,9,가을,열병합,평균,54.553,7.538,8.007,7.395,7.615,7.12,9.62,9.15,8.95,8.69,8.88,2.67,2.74,2.81,2.76,2.87,민간사,기타,201307,115,,,2080844,324844,,,,9,별내열병합CC,가을,열병합,평균,민간사,기타,0,0,0,0,0,1,20150,1,9,201509,0,4,0,0,2,26021,5201,31222,83.3,16.7,33371,.,0,0,0,0,0,2013.07,2013,1619,101,1,0.2376238,0,0,0,0,0
별내열병합CC,201510,2015,10,가을,열병합,평균,56.099,6.7,7.538,8.007,7.395,7.615,9.5,9.62,9.15,8.95,8.69,2.41,2.67,2.74,2.81,2.76,민간사,기타,201307,115,,,2237392,511336.67,,,,10,별내열병합CC,가을,열병합,평균,민간사,기타,0,0,0,0,0,1,20150,1,10,201510,0,4,0,0,2,26021,5201,31222,83.3,16.7,33371,.,0,0,0,0,0,2013.07,2013,1620,101,1,0.2376238,0,0,0,0,0
별내열병합CC,201511,2015,11,겨울,열병합,평균,55.863,7.28,6.7,7.538,8.007,7.395,9.04,9.5,9.62,9.15,8.95,2.28,2.41,2.67,2.74,2.81,민간사,기타,201307,115,,,2261968,368874,,,,11,별내열병합CC,겨울,열병합,평균,민간사,기타,0,0,0,0,0,1,20150,2,11,201511,0,5,0,0,2,26021,5201,31222,83.3,16.7,33371,.,0,0,0,0,0,2013.07,2013,1621,101,1,0.2376238,0,0,0,0,0
별내열병합CC,201512,2015,12,겨울,열병합,평균,56.393,7.397,7.28,6.7,7.538,8.007,8.47,9.04,9.5,9.62,9.15,2.04,2.28,2.41,2.67,2.74,민간사,기타,201307,115,,,2418968,745691,,,,12,별내열병합CC,겨울,열병합,평균,민간사,기타,0,0,0,0,0,1,20150,2,12,201512,0,5,0,0,2,26021,5201,31222,83.3,16.7,33371,.,0,0,0,0,0,2013.07,2013,1622,101,1,0.2376238,0,0,0,0,0
별내열병합CC,201601,2016,1,겨울,열병합,평균,52.858,6.717,7.397,7.28,6.7,7.538,7.81,8.47,9.04,9.5,9.62,2.22,2.04,2.28,2.41,2.67,민간사,기타,201307,115,,,2248044,909412,,,,13,별내열병합CC,겨울,열병합,평균,민간사,기타,0,0,0,0,0,1,20160,2,1,201601,0,5,0,0,2,26813,4930,31742,84.5,15.5,34078,.,0,0,0,0,0,2013.07,2013,1623,101,1,0.2376238,0,0,0,0,0
별내열병합CC,201602,2016,2,겨울,열병합,평균,52.487,5.339,6.717,7.397,7.28,6.7,7.87,7.81,8.47,9.04,9.5,1.93,2.22,2.04,2.28,2.41,민간사,기타,201307,115,,,2337843,583246,,,,14,별내열병합CC,겨울,열병합,평균,민간사,기타,0,0,0,0,0,1,20160,2,2,201602,0,5,0,0,2,26813,4930,31742,84.5,15.5,34078,.,0,0,0,0,0,2013.07,2013,1624,101,1,0.2376238,0,0,0,0,0
별내열병합CC,201603,2016,3,봄,열병합,평균,51.179,4.46,5.339,6.717,7.397,7.28,7.26,7.87,7.81,8.47,9.04,1.8,1.93,2.22,2.04,2.28,민간사,기타,201307,115,,,2729517.6,609281.95,,,,15,별내열병합CC,봄,열병합,평균,민간사,기타,0,0,0,0,0,1,20160,3,3,201603,0,6,0,0,2,26813,4930,31742,84.5,15.5,34078,.,0,0,0,0,0,2013.07,2013,1625,101,1,0.2376238,0,0,0,0,0
별내열병합CC,201604,2016,4,봄,열병합,평균,44.445,4.241,4.46,5.339,6.717,7.397,6.32,7.26,7.87,7.81,8.47,2.01,1.8,1.93,2.22,2.04,민간사,기타,201307,115,,,1784383.6,200190,,,,16,별내열병합CC,봄,열병합,평균,민간사,기타,0,0,0,0,0,1,20160,3,4,201604,0,6,0,0,2,26813,4930,31742,84.5,15.5,34078,.,0,0,0,0,0,2013.07,2013,1626,101,1,0.2376238,0,0,0,0,0
별내열병합CC,201605,2016,5,봄,열병합,평균,40.617,4.461,4.241,4.46,5.339,6.717,5.89,6.32,7.26,7.87,7.81,2.08,2.01,1.8,1.93,2.22,민간사,기타,201307,115,,,1922230.7,200534.09,,,,17,별내열병합CC,봄,열병합,평균,민간사,기타,0,0,0,0,0,1,20160,3,5,201605,0,6,0,0,2,26813,4930,31742,84.5,15.5,34078,.,0,0,0,0,0,2013.07,2013,1627,101,1,0.2376238,0,0,0,0,0
별내열병합CC,201606,2016,6,여름,열병합,평균,37.452,4.849,4.461,4.241,4.46,5.339,5.85,5.89,6.32,7.26,7.87,2.6,2.08,2.01,1.8,1.93,민간사,기타,201307,115,,,2096520.7,274142.04,,,,18,별내열병합CC,여름,열병합,평균,민간사,기타,0,0,0,0,0,1,20160,4,6,201606,0,7,0,0,2,26813,4930,31742,84.5,15.5,34078,.,0,0,0,0,0,2013.07,2013,1628,101,1,0.2376238,0,0,0,0,0
별내열병합CC,201607,2016,7,여름,열병합,평균,38.668,5.273,4.849,4.461,4.241,4.46,6.41,5.85,5.89,6.32,7.26,2.77,2.6,2.08,2.01,1.8,민간사,기타,201307,115,,,1688355,65418.48,,,,19,별내열병합CC,여름,열병합,평균,민간사,기타,0,0,0,0,0,1,20160,4,7,201607,0,7,0,0,2,26813,4930,31742,84.5,15.5,34078,.,0,0,0,0,0,2013.07,2013,1629,101,1,0.2376238,0,0,0,0,0
별내열병합CC,201608,2016,8,여름,열병합,평균,39.903,5.805,5.273,4.849,4.461,4.241,6.57,6.41,5.85,5.89,6.32,2.72,2.77,2.6,2.08,2.01,민간사,기타,201307,115,,,1617449.6,209397.95,,,,20,별내열병합CC,여름,열병합,평균,민간사,기타,0,0,0,0,0,1,20160,4,8,201608,0,7,0,0,2,26813,4930,31742,84.5,15.5,34078,.,0,0,0,0,0,2013.07,2013,1630,101,1,0.2376238,0,0,0,0,0
별내열병합CC,201609,2016,9,가을,열병합,평균,41.677,5.47,5.805,5.273,4.849,4.461,7.09,6.57,6.41,5.85,5.89,2.9,2.72,2.77,2.6,2.08,민간사,기타,201307,115,,,1871999.3,277075.29,,,,21,별내열병합CC,가을,열병합,평균,민간사,기타,0,0,0,0,0,1,20160,1,9,201609,0,8,0,0,2,26813,4930,31742,84.5,15.5,34078,.,0,0,0,0,0,2013.07,2013,1631,101,1,0.2376238,0,0,0,0,0
별내열병합CC,201610,2016,10,가을,열병합,평균,41.59,5.977,5.47,5.805,5.273,4.849,7.29,7.09,6.57,6.41,5.85,3.08,2.9,2.72,2.77,2.6,민간사,기타,201307,115,,,2692374.4,496600.21,,,,22,별내열병합CC,가을,열병합,평균,민간사,기타,0,0,0,0,0,1,20160,1,10,201610,0,8,0,0,2,26813,4930,31742,84.5,15.5,34078,.,0,0,0,0,0,2013.07,2013,1632,101,1,0.2376238,0,0,0,0,0
별내열병합CC,201611,2016,11,겨울,열병합,평균,42.438,7.03,5.977,5.47,5.805,5.273,7.36,7.29,7.09,6.57,6.41,2.88,3.08,2.9,2.72,2.77,민간사,기타,201307,115,,,2773064.3,553388.94,,,,23,별내열병합CC,겨울,열병합,평균,민간사,기타,0,0,0,0,0,1,20160,2,11,201611,0,9,0,0,2,26813,4930,31742,84.5,15.5,34078,.,0,0,0,0,0,2013.07,2013,1633,101,1,0.2376238,0,0,0,0,0
별내열병합CC,201612,2016,12,겨울,열병합,평균,50.694,7.855,7.03,5.977,5.47,5.805,7.33,7.36,7.29,7.09,6.57,3.57,2.88,3.08,2.9,2.72,민간사,기타,201307,115,,,3050787.6,551093.85,,,,24,별내열병합CC,겨울,열병합,평균,민간사,기타,0,0,0,0,0,1,20160,2,12,201612,0,9,0,0,2,26813,4930,31742,84.5,15.5,34078,.,0,0,0,0,0,2013.07,2013,1634,101,1,0.2376238,0,0,0,0,0
